Country/Region,Cumulative_cases,Cumulative_deaths,Daily_cases,Daily_deaths,DataLevel,Date,Time_since_1_Daily_cases_cases,Time_since_30_Daily_cases_cases,Time_since_1_Daily_deaths_cases,Time_since_30_Daily_deaths_cases,Time_since_1_Cumulative_cases_cases,Time_since_30_Cumulative_cases_cases,Time_since_1_Cumulative_deaths_cases,Time_since_30_Cumulative_deaths_cases,Confirmed_cases_change,Cumulative_cases_change,Confirmed_deaths_change,Cumulative_deaths_change,retail_and_recreation_percent_change_from_baseline_x,grocery_and_pharmacy_percent_change_from_baseline_x,parks_percent_change_from_baseline_x,transit_stations_percent_change_from_baseline_x,workplaces_percent_change_from_baseline_x,residential_percent_change_from_baseline_x,Latest_Population_total_x,5_year_percent_change_Population_total_x,Latest_GDP (current US$)_x,5_year_percent_change_GDP (current US$)_x,Latest_GDP growth (annual %)_x,5_year_percent_change_GDP growth (annual %)_x,Latest_Population_male (% of total population)_x,5_year_percent_change_Population_male (% of total population)_x,Latest_Population ages 65 and above_total_x,5_year_percent_change_Population ages 65 and above_total_x,Latest_School enrollment_primary (% gross)_x,5_year_percent_change_School enrollment_primary (% gross)_x,Latest_Life expectancy at birth_total (years)_x,5_year_percent_change_Life expectancy at birth_total (years)_x,Latest_Population_male_x,5_year_percent_change_Population_male_x,Latest_Population ages 65 and above (% of total population)_x,5_year_percent_change_Population ages 65 and above (% of total population)_x,Latest_Population ages 65 and above_male (% of male population)_x,5_year_percent_change_Population ages 65 and above_male (% of male population)_x,Region_x,IncomeGroup_x,IncomeGroup_rank_x,retail_and_recreation_percent_change_from_baseline_y,grocery_and_pharmacy_percent_change_from_baseline_y,parks_percent_change_from_baseline_y,transit_stations_percent_change_from_baseline_y,workplaces_percent_change_from_baseline_y,residential_percent_change_from_baseline_y,Latest_Population_total_y,5_year_percent_change_Population_total_y,Latest_GDP (current US$)_y,5_year_percent_change_GDP (current US$)_y,Latest_GDP growth (annual %)_y,5_year_percent_change_GDP growth (annual %)_y,Latest_Population_male (% of total population)_y,5_year_percent_change_Population_male (% of total population)_y,Latest_Population ages 65 and above_total_y,5_year_percent_change_Population ages 65 and above_total_y,Latest_School enrollment_primary (% gross)_y,5_year_percent_change_School enrollment_primary (% gross)_y,Latest_Life expectancy at birth_total (years)_y,5_year_percent_change_Life expectancy at birth_total (years)_y,Latest_Population_male_y,5_year_percent_change_Population_male_y,Latest_Population ages 65 and above (% of total population)_y,5_year_percent_change_Population ages 65 and above (% of total population)_y,Latest_Population ages 65 and above_male (% of male population)_y,5_year_percent_change_Population ages 65 and above_male (% of male population)_y,Region_y,IncomeGroup_y,IncomeGroup_rank_y,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Latest_Population_total,5_year_percent_change_Population_total,Latest_GDP (current US$),5_year_percent_change_GDP (current US$),Latest_GDP growth (annual %),5_year_percent_change_GDP growth (annual %),Latest_Population_male (% of total population),5_year_percent_change_Population_male (% of total population),Latest_Population ages 65 and above_total,5_year_percent_change_Population ages 65 and above_total,Latest_School enrollment_primary (% gross),5_year_percent_change_School enrollment_primary (% gross),Latest_Life expectancy at birth_total (years),5_year_percent_change_Life expectancy at birth_total (years),Latest_Population_male,5_year_percent_change_Population_male,Latest_Population ages 65 and above (% of total population),5_year_percent_change_Population ages 65 and above (% of total population),Latest_Population ages 65 and above_male (% of male population),5_year_percent_change_Population ages 65 and above_male (% of male population),Region,IncomeGroup,IncomeGroup_rank
Germany,16.0,0.0,0.0,0.0,Country/Region,2020-02-15,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,23.0,793.0,179.0,-4.0,-17.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,93.0,23.0,793.0,179.0,-4.0,-17.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,93.0,23.0,793.0,179.0,-4.0,-17.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0
Germany,16.0,0.0,0.0,0.0,Country/Region,2020-02-16,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,133.0,106.0,55.0,-14.0,-6.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,72.0,133.0,106.0,55.0,-14.0,-6.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,72.0,133.0,106.0,55.0,-14.0,-6.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0
Germany,16.0,0.0,0.0,0.0,Country/Region,2020-02-17,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,19.0,175.0,-19.0,-63.0,12.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,36.0,19.0,175.0,-19.0,-63.0,12.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,36.0,19.0,175.0,-19.0,-63.0,12.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0
Germany,16.0,0.0,0.0,0.0,Country/Region,2020-02-18,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,12.0,186.0,-37.0,-65.0,23.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,44.0,12.0,186.0,-37.0,-65.0,23.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,44.0,12.0,186.0,-37.0,-65.0,23.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0
Germany,16.0,0.0,0.0,0.0,Country/Region,2020-02-19,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,-21.0,42.0,-49.0,-70.0,19.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,34.0,-21.0,42.0,-49.0,-70.0,19.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,34.0,-21.0,42.0,-49.0,-70.0,19.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0
Germany,16.0,0.0,0.0,0.0,Country/Region,2020-02-20,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,-23.0,122.0,-4.0,-95.0,18.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,38.0,-23.0,122.0,-4.0,-95.0,18.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,38.0,-23.0,122.0,-4.0,-95.0,18.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0
Germany,16.0,0.0,0.0,0.0,Country/Region,2020-02-21,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,248.0,-23.0,-127.0,27.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,13.0,9.0,248.0,-23.0,-127.0,27.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,13.0,9.0,248.0,-23.0,-127.0,27.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0
Germany,16.0,0.0,0.0,0.0,Country/Region,2020-02-22,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-31.0,349.0,135.0,-41.0,2.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,9.0,-31.0,349.0,135.0,-41.0,2.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,9.0,-31.0,349.0,135.0,-41.0,2.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0
Germany,16.0,0.0,0.0,0.0,Country/Region,2020-02-23,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,144.0,-444.0,12.0,-37.0,8.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,-34.0,144.0,-444.0,12.0,-37.0,8.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,-34.0,144.0,-444.0,12.0,-37.0,8.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0
Germany,16.0,0.0,0.0,0.0,Country/Region,2020-02-24,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-61.0,225.0,-72.0,-224.0,52.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,14.0,-61.0,225.0,-72.0,-224.0,52.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,14.0,-61.0,225.0,-72.0,-224.0,52.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0
Germany,17.0,0.0,1.0,0.0,Country/Region,2020-02-25,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.0,0.0,-7.0,219.0,-85.0,-151.0,46.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,0.0,-7.0,219.0,-85.0,-151.0,46.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,0.0,-7.0,219.0,-85.0,-151.0,46.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0
Germany,27.0,0.0,10.0,0.0,Country/Region,2020-02-26,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,9.0,0.588235294117647,0.0,0.0,-46.0,1.0,2.0,-102.0,-64.0,31.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,-46.0,1.0,2.0,-102.0,-64.0,31.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,-46.0,1.0,2.0,-102.0,-64.0,31.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0
Germany,46.0,0.0,19.0,0.0,Country/Region,2020-02-27,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.8999999999999999,0.7037037037037037,0.0,0.0,-50.0,50.0,-5.0,-53.0,-49.0,29.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,-50.0,50.0,-5.0,-53.0,-49.0,29.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,-50.0,50.0,-5.0,-53.0,-49.0,29.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0
Germany,48.0,0.0,2.0,0.0,Country/Region,2020-02-28,27.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,-0.8947368421052632,0.04347826086956519,0.0,0.0,54.0,183.0,218.0,0.0,-48.0,20.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,54.0,183.0,218.0,0.0,-48.0,20.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,54.0,183.0,218.0,0.0,-48.0,20.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0
Germany,79.0,0.0,31.0,0.0,Country/Region,2020-02-29,28.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,14.5,0.6458333333333333,0.0,0.0,14.0,100.0,204.0,50.0,3.0,8.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,14.0,100.0,204.0,50.0,3.0,8.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,14.0,100.0,204.0,50.0,3.0,8.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0
Germany,130.0,0.0,51.0,0.0,Country/Region,2020-03-01,29.0,0.0,0.0,0.0,29.0,2.0,0.0,0.0,0.6451612903225807,0.6455696202531647,0.0,0.0,148.0,328.0,358.0,96.0,24.0,-2.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,148.0,328.0,358.0,96.0,24.0,-2.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,148.0,328.0,358.0,96.0,24.0,-2.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0
Germany,159.0,0.0,29.0,0.0,Country/Region,2020-03-02,30.0,1.0,0.0,0.0,30.0,3.0,0.0,0.0,-0.43137254901960786,0.22307692307692317,0.0,0.0,47.0,136.0,236.0,-5.0,-3.0,9.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,47.0,136.0,236.0,-5.0,-3.0,9.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,47.0,136.0,236.0,-5.0,-3.0,9.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0
Germany,196.0,0.0,37.0,0.0,Country/Region,2020-03-03,31.0,2.0,0.0,0.0,31.0,4.0,0.0,0.0,0.27586206896551735,0.23270440251572322,0.0,0.0,19.0,77.0,167.0,-66.0,-19.0,20.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,19.0,77.0,167.0,-66.0,-19.0,20.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0,19.0,77.0,167.0,-66.0,-19.0,20.0,82905782.0,2.8026040600724613,3947620162502.96,5.756535893236897,1.5274462983098103,256.67725216398696,49.3396326299471,0.476249990311223,17793207.0,5.382331213885739,,,80.9926829268293,0.6242235083786021,40905408.0,3.292201873851594,21.4619619953309,2.509399133319213,19.0311187010646,3.34313953375878,Europe & Central Asia,High income,4.0
